"calories","proteins","fat","carbohydrate","name","cluster","score(cluster_0)"
1.932753330345414,1.412568305137069,0.8937473242400377,-0.8246508361555263,"Babi hutan masak rica masakan","Noise",1.1257249540232537
-0.607396590035179,-0.5222171245368293,-0.34789885783372554,-0.3318483637598478,"Bacang","cluster_0",0.0
1.6644045884345553,-0.5313006242066599,0.6746332921093736,1.5597785178583465,"Bagea kelapa asin","cluster_0",0.0
1.6774947709667922,-0.7038871179334395,0.665503540770596,1.6363006409011538,"Bagea kelapa manis","cluster_0",0.0
2.1814667984579175,-0.5313006242066599,2.0623554956035797,1.1159502042100646,"Bagea kenari asin","cluster_0",0.0
2.1421962508612062,-0.5313006242066599,1.9801877335545803,1.1343155137403387,"Bagea kenari manis","cluster_0",0.0
1.441871485386526,-0.2315451351022531,0.2637944818643784,1.5046825892675253,"Bagea kw 1","cluster_0",0.0
1.2193383823384967,-0.7947221146317446,-0.27486084712350417,1.838319045734165,"Bagea kw 2","cluster_0",0.0
-0.43656970798948597,-0.6493861199144565,0.00816144437860359,-0.3532745582118338,"Baje","cluster_0",0.0
0.49937834306546075,-0.031708142365981996,0.01729119571738131,0.5190776444761684,"Bakpia kue","cluster_0",0.0
-0.7834595450937669,-0.44954912717818535,-0.36615836051128087,-0.5491711932014203,"Bakso","cluster_0",0.0
-1.1041690171335738,-0.6403026202446259,-0.5761426413031673,-0.7022154392870347,"Bakung segar","cluster_0",0.0
0.5517390731944088,-0.07712564071513454,0.33683249257459974,0.36297251346884174,"Bakwan","cluster_0",0.0
-1.195800294859233,-0.7856386149619141,-0.5761426413031673,-0.7389460583475822,"Baligo","cluster_0",0.0
-0.03731914075625695,-0.5222171245368293,-0.5670128899643897,0.5007123349458947,"Bantal","cluster_0",0.0
-0.24021697000593073,-0.5403841238764904,-0.06487656633161776,-0.11146464939656299,"Barongko","cluster_0",0.0
-0.3842089778605379,-0.4313821278385243,-0.15617407971939448,-0.24614358595190364,"Batang Tading","cluster_0",0.0
-0.5805617158440932,-0.622135620904965,-0.3935476145276139,-0.2308391613433422,"Batar daan","cluster_0",0.0
-0.7834595450937669,-0.7220541172731005,-0.5122343819317235,-0.34103101852498463,"Batatas gembili segar","cluster_0",0.0
-0.5609264420457376,-0.694803618263609,-0.4939748792541682,-0.11452553431827532,"Batatas kelapa ubi bakar","cluster_0",0.0
-0.6787380848358708,-0.7129706176032701,-0.5670128899643897,-0.1879867724393702,"Batatas kelapa ubi kukus","cluster_0",0.0
-0.6983733586342263,-0.7220541172731005,-0.5852723926419451,-0.1879867724393702,"Batatas kelapa ubi segar","cluster_0",0.0
-0.08967987088520502,-0.603968621565304,-0.557883138625612,0.46092083096363506,"Batatas tali ubi rebus","cluster_0",0.0
-0.9863573743434407,-0.694803618263609,-0.5761426413031673,-0.515501459062585,"Bawang Bombay","cluster_0",0.0
-1.0256279219401518,-0.6857201185937785,-0.5670128899643897,-0.8246508361555263,"Bawang Merah","cluster_0",0.0
-0.6591028110375152,-0.41321512849886327,-0.5761426413031673,-0.1237081890834121,"Bawang Putih","cluster_0",0.0
-1.0845337433352182,-0.7038871179334395,-0.5304938846092789,-0.653241280539638,"Bayam kukus","cluster_0",0.0
-0.9470868267467296,-0.4041316288290328,-0.5487533872868343,-0.524684113827722,"Bayam Merah","cluster_0",0.0
